word,synonym,description
"하이브리드 앱, Hybrid mobile application, Hybrid app",,"기본 기능은 HTML 등의 웹 문서로 구현하고, 패키징은 아이폰, 안드로이드 등 모바일 운영 체제(OS)별로 구현하는 앱. 모바일 웹과 기존 네이티브 앱의 장점을 모두 가진다. 먼저 HTML, 종속 스타일 시트(CSS: Cascading Style Sheets), 자바스크립트(JavaScript) 등 웹 표준 기술을 사용하여 웹 페이지를 구현하고, 안드로이드(Android)나 아이폰(iOS) 개발 환경에서 웹 브라우저로 해당 웹 페이지들을 로딩하여 OS 환경에 맞게 빌드(build)하여 만든다. 스마트폰이 활성화되면서 사용자 모바일 기기에 동작되는 앱 서비스의 필요성이 대두되었다. 모바일 OS별로 제작해야 하는 앱(native app)은 제작 기간이 길고 개발 및 유지보수 비용 등의 부담이 크다. 반면 모바일 웹은 OS별로 코드를 개발할 필요가 없고, HTML5 같은 언어로도 고급 표현이 가능하다. 이에 모바일 웹과 앱의 장점을 통합하여 개발하는 하이브리드 앱 방식이 관심을 받게 되었다. 제한은 있지만 기존 앱(native app)의 기능을 대부분 탑재할 수 있다. 예를 들어 모바일 웹에서는 지원되지 않는 푸시 알림 기능이 하이브리드 앱에서는 지원된다. 하이브리드 앱은 웹 문서들을 서버 내에 두고 서비스하는 방식과 기본적인 웹 문서들을 사용자 기기에 다운로드하여 저장한 뒤 오프라인 상태에서도 이용하는 방식이 있다."
"하이브리드 자동 재송 요구, -自動再送要求, Hybrid Automatic Request, HARQ",,오류 발생에 따른 재전송의 횟수를 줄이기 위해 원래 전송된 정보와 재전송되어 온 정보를 결합하여 디코딩하는 개선된 자동 재송 요구(ARQ) 방식.  3.5세대 이동 통신 기술인 HSDPA(High Speed Downlink Packet Access)에 사용되었다.
"하이브리드 컴퓨터, hybrid computer",동의어 : 혼성형 컴퓨터,"아날로그 컴퓨터와 디지털 컴퓨터를 하나의 컴퓨터 시스템으로 조합한 컴퓨터 시스템. 즉 속도가 빠르고 가격이 싸며 직관적으로 판단할 수 있는 아날로그형의 장점과, 정밀도가 높고 융통성이 크며 처리 능력이 방대한 디지털형의 장점을 조합한 컴퓨터다."
"하이브리드 클라우드, Hybrid Cloud",,"단일 애플리케이션을 위해 퍼블릭과 프라이빗 클라우드를 결합한 방식. 프라이빗 클라우드의 강력한 보안 기능과 통제력, 퍼블릭 클라우드의 비용 효율성을 결합한 방식이다. 기업의 경우 프라이빗 클라우드에서 업무를 처리하다 작업량이 급증하면 퍼블릭 클라우드로 전환해 리소스를 활용하고, 일정 수준 이상의 자원이 필요 없게 되면 이를 다시 돌려주면 된다."
"하이브리드 터치 스크린 패널, Hybrid Touch Screen Panel, HTSP",,"LCD 패널 부문에 적용되는 터치스크린 기술. 기존 광센서 인식 기반의 ITSP(Integrate Touch Screen Panel)와는 달리 광 인식은 물론 전류 인식 방식을 혼합 적용, 초박막형 터치스크린 구현이 가능한 점이 특징이다. 터치스크린 기술이 필요한 각종 모바일 정보 기기들의 슬림화, 경량화가 가능할 것으로 기대되고 있다."
"하이브리드 통신망, -通信網, hybrid communications network",동의어 : 혼성형 통신망,"트렁크, 루프, 링크, 아날로그나 준아날로그 회선, 디지털 회선 등 각종 회선으로 구성된 통신망."
"하이브리드 확산 스펙트럼, -擴散-, hybrid spread spectrum",,"송신된 신호의 평균 에너지가 정보를 함유한 대역보다 훨씬 넓은 대역폭을 통해서 확산되는 기술. 대체로 다음과 같은 유형으로 분류된다. ㉠직접 시퀀스(DS:direct sequence) 확산 스펙트럼:정보 신호 비트 속도보다 훨씬 높은 속도를 가진 디지털 부호 시퀀스를 이용한 신호 구조화 기술. ㉡주파수 호핑(FH:frequency hopping) 확산 스펙트럼:전송될 주파수가 준 랜덤 방식으로 정보 대역폭보다 넓은 대역을 포함한 주파수로부터 자동적으로 선택되는 기술. ㉢하이브리드 확산 스펙트럼:직접 대역 확산 스펙트럼과 주파수 호핑 확산 스펙트럼이 조합된 기술. ㉣칩 속도 확산 스펙트럼:부호화 비트 속도(코딩 속도)를 이용한 기술. 이들 대역 확산 기술의 이점은 재래식으로 변조된 신호에 대하여 간섭 저지 능력이 크며, 비밀 보호 및 선택성 후기 이딩 측면에서 재래식 변조 기술보다 훨씬 유리하므로 이러한 기술의 활용이 점차 늘어나고 있다."
"하이비전, Hivision",,"일본에서 공식적으로 사용하는 고선명 텔레비전(HDTV)의 명칭. 뉴 미디어의 제1단계로 착수한 것이 하이비전을 위성 채널로 방송하는 뮤즈(MUSE) 방식의 실험 방송이다. 하이비전 TV의 특징은 주사선 수 1,125개, 화면의 가로세로비가 16:9로 넓은 것이 특징이다. 수상기는 브라운관이 커지면 중량이나 소비 전력이 증가하는 결점이 있으나, 얇고 가벼운 평면상의 패널 디스플레이식 벽걸이 수상기로 사용하면 가정의 거실에 충분히 설치할 수 있어 극장, 영화관과 같이 현장감 넘치는 영상과 음향 효과를 낼 수 있다. 또한 하이비전의 기술은 35mm 영화 필름 정도의 고해상도의 특성을 가지므로 방송용뿐만 아니라 영화, 인쇄물, 비디오 패키지 등에도 응용할 수 있을 것으로 기대된다."
"하이 시에라 포맷, High Sierra Format, HSF",,"읽기용 콤팩트 디스크 기억 장치(CD-ROM)의 표준 파일 구조. CD-ROM상의 파일을 관리하는 디렉터리(directory)의 구조와 파일의 구조, 레코드의 구조 등을 규정한 것으로 1987년 7월 국제 표준화 기구(ISO)에서 표준으로 가결되어 ISO 9660 표준의 기반이 되었다. 하이 시에라 포맷(HSF)은 1986년 5월 필립스(Philips), 소니(Sony Corporation), 마이크로소프트(Microsoft), 덱(DEC), 애플 컴퓨터(Apple Computer), 히타치(Hitachi), RTC(Reference Technology Inc.), TMS, 비디오툴(VideoTools), 제벡(XEBEC), 레이저데이터(LaserData), 쓰리엠(3M) 12개사가 공동 제안하였다. 포맷 이름은 회의가 개최된 미국 캘리포니아 주 시에라 네바다 산맥에 있는 하이 시에라의 지명에서 유래되었다."
"하이 앤드 드라이, high-and-dry",,통화 중 음을 접속해야 할 상황에서 링크 또는 통화음 트렁크 모두가 통화 중이어서 어디에도 호출을 접속시킬 수 없는 상태.
"하이츠 법칙, -法則, Haitz's law",,"10년마다 발광 다이오드(LED) 가격은 10배씩 하락하고, 성능은 20배씩 개선된다는 법칙."
"하이 타임, hypermedia/time-based structuring language, hy time",,"하이퍼텍스트(hypertext), 하이퍼미디어(hypermedia), 멀티미디어(multimedia) 등 시간과 공간 의존도가 높은 문서의 구조를 표현하기 위한 언어. 표준 범용 문서 마크업 언어(SGML)에 시간적 요소를 부가한 것으로 악보나 연극, 상품 설명의 연출용 문서 또는 모의 실험(simulation) 등에도 적용된다. 처음에는 음악 기술용 언어(SMDL:standard music description language)로 개발되었으나, 음악 이외의 멀티미디어에도 적용될 수 있도록 음악 의존 부분을 떼어내어 독립된 언어 규격으로 검토하게 되었다. 현재 이 언어의 국제 표준화가 진행되고 있는데, ISO/IEC DIS 10744로서 국제 표준 규격안이 발표되어 있다."
"하이텔, High Telecommunication, HiTel",,한국 통신(KT)이 제공하는 비디오텍스 서비스의 일종. 각종 정보를 모아 데이터베이스를 구축한 후 이용자가 하이텔 단말기나 개인용 컴퓨터(PC)로 접속(01410)하여 필요한 정보를 문자나 그림 등의 형태로 주고받을 수 있는 컴퓨터 통신 서비스다.
"하이트, HIGh security and light weigHT, HIGHT",,"우리나라에서 개발한 경량화된 64비트 블록 암호 알고리듬. 모바일 기기의 제한된 성능 및 용량, 배터리 등의 문제를 해결하고, 지구 온난화 관련 탄소 배출량 절감이라는 2가지 명제를 동시에 해결할 수 있는 암호 알고리듬이다."
"하이파이, High Fidelity, Hi-Fi",,"가청 주파수 범위의 저음부에서 고음부까지 원본을 충실하게 재생하는 음향기기 특성의 통칭. &nbsp;하이파이 장치란 원음을 충실하게 재생하고, 저음부나 고음부가 모두 충실하게 잘 나오도록 음역을 넓히고, 왜곡을 보상하는 장치를 말한다.&nbsp;"
"하이패스, Hi-pass",,통행료 자동 지불 시스템인 ETSC(Electronic Toll Collection System)의 서비스 명칭. 차량 내부에 부착된 하이패스 카드와 무선 방식에 의한 정보 교환을 통해 요금이 결제된다. 이 시스템을 장착한 차량은 톨게이트에서 정지할 필요 없이 통과할 수 있다. 그러나 위반 차량의 경우 카메라가 차량 번호판을 촬영하여 통행료와 과태료를 함께 부과한다. 교통 체증 해소와 경비 절감의 효과가 있다.
"하이퍼그래픽, hypergraphic",,"그래픽 이미지가 하이퍼링크의 역할을 하는 외부 접속 기능. 월드 와이드 웹(WWW)에서 하이퍼그래픽 주위에 웹 페이지에 있는 하이퍼텍스트의 색과 같은 색으로 된 네모 상자의 그래픽 이미지가 활성 하이퍼그래픽이다. 하이퍼그래픽 위로 마우스 지시자를 이동시켰을 때, 마우스 지시자의 모양이 바뀌는 경우도 활성 하이퍼그래픽을 나타낸다."
"하이퍼랜, High Performance Radio LAN, HiperLAN",,"유럽전기통신표준협회(ETSI)의 광대역 무선 접속망(BRAN)의 일환으로 개발한 고속 멀티미디어 무선랜(wireless LAN) 규격. 5㎓대의 전파를 사용하는 HiperLAN/1과 HiperLAN/2가 있다. HiperLAN/1은 매체 접근 제어(MAC)에 IEEE 802.11의 무선 LAN과 CSMA/CA(carrier sense multiple access with collision avoidance)를 채용하는데, 전송 속도는 19Mbps로 빠르다. HiperLAN/2는 비동기 전송 방식(ATM) 기술을 사용하여 인터넷의 모방 모드(emulation mode)를 사용한다. 전송 속도는 25Mbps 표준이며, 최대 54Mbps까지 실현할 수 있다."
"하이퍼링크, hyperlink",,"하이퍼텍스트 문서(hypertext document) 내의 하나의 단어나 구(phrase), 기호, 화상과 같은 요소와 그 문서 내의 다른 요소 또는 다른 하이퍼텍스트 문서 내의 다른 요소 사이의 연결. 사용자는 하이퍼텍스트 문서 내의 밑줄쳐진(underlined) 요소 또는 문서 내의 나머지 부분과 다른 색으로 표시된 요소(링크된 요소)를 클릭함으로써 하이퍼링크를 기동 또는 활성화(activate)한다. 그렇게 함으로써 같은 하이퍼텍스트 문서 내의 한 요소와 다른 요소의 연결을 선택하여 검색할 수 있고, 수백 또는 수천 km 떨어져 있는 다른 인터넷 호스트에 있는 월드 와이드 웹(WWW) 서버상의 하이퍼텍스트 문서 내의 다른 요소의 연결을 선택하여 검색할 수도 있다. 하이퍼링크는 표준 범용 문서 마크업 언어(SGML)와 하이퍼텍스트 마크업 언어(HTML) 등의 문서 마크업 언어의 꼬리표(tag)를 통해 하이퍼텍스트 문서 내에 매입된다. 꼬리표는 일반적으로 사용자에게는 보이지 않는다. 하이퍼텍스트 링크(hypertext link), 핫 링크(hot link)라고도 한다."
"하이퍼맵, Hypermap",,"지리 정보 시스템을 위한 하이퍼링크 형식의 사용자 대화식 지도. 지형 지물을 고도로 압축하여 지역 내 업소 정보, 업종별 정보, 건물 정보 등 네트워크에서 수집한 생생하고 상세한 정보를 내포한 웹 지도이다."
"하이퍼미디어, hypermedia",,"문자 데이터, 그래픽, 음성 및 동화(動畵) 등 복수의 미디어를 하나의 연상의 거미집(web of associations)과 같이 연결시킨 정보의 저장(데이터베이스) 및 검색 시스템. 하이퍼미디어에서는 문자 정보에서 음성이나 화상을 불러내거나, 화상에서 문자 정보를 불러내는 것이 가능하다. 이와 같이 이용자의 선택에 따라 정보를 검색할 수 있게 하는 대화형 하이퍼미디어는 인간의 사고에 가까운 작업 환경 및 학습 환경을 실현하는 것을 염두에 두고 구성된다. 즉 이용자는 알파벳순으로 된 표를 검색하듯이 이동하지 않고 순차적으로 여러 화제(topic)를 연결할 수 있다. 하이퍼미디어 정보는 이용자가 정보를 탐색할 때 어떤 제목에서 관련 제목으로 뛰어넘어 갈 수 있도록 연결되어 있다. 예를 들면, ‘항행(navigation)’이라는 제목에는 천문학, 지리학, 조류의 이동, 위성, 레이더와의 연결이 포함될 수 있다. 이와 같이 연결된 정보가 주로 문자 정보로 되어 있으면 하이퍼텍스트이고, 음악, 영상, 애니메이션 또는 다른 요소가 포함되어 있으면 하이퍼미디어가 된다."
"하이퍼바이저, Hypervisor",,"하나의 컴퓨터 시스템에서 여러 개의 운영 체계(OS)를 가동할 수 있게 하는 가상화 엔진. 하이퍼바이저 방식에는 물리 컴퓨터의 하드웨어상에서 하이퍼바이저를 직접 동작시키는 네이티브(native) 또는 베어메탈(bare-metal) 방식이 있고, 호스트 OS 위에 하이퍼바이저를 설치하고 그 위에서 게스트 OS를 동작시키는 호스트형이 있다."
