word,synonym,description
"람다 교환, -交換, lambda switching",,"‘광통신망 교환(photonic switching)’ 혹은 ‘파장 교환(wavelength switching)’이라고도 하며, 개별 라우팅 경로마다 지정된 광 파장 교환에 사용하는 광 네트워킹 기술. 80개 이상의 광 파장을 지닌 고밀도 파장 분할 다중 방식(DWDM)과 같은 기술과 연계하여 하나의 광 경로가 하나의 가상 회선(virtual circuit) 기능을 한다. ‘파장 라우터’혹은 ‘광 교차 접속(OXC)’이라 부르는 람다 라우터는 망 접합 부분에서 한 광섬유 다발로부터 하나의 광 파장을 꺼내 다른 경로의 광 다발에 재결합시키는 일을 한다. 람다는 파장을 나타내는 그리스 문자로 개별 광 파장을 말한다."
"람다그리드, LambdaGrid",,"람다(Lambda)가 컴퓨터 자원 간에 종단간 접속(lightpath)을 실현하는 그리드(Grid). 람다는 광섬유상에서 WDM(Wavelength Division Multiplex)에 의하여 만들어진 다수의 파장(현재는 2.5Gbps 또는 10Gbps) 자체를 말한다. 그래서 람다는 종래의 통신 용량을 대폭 향상시킨 큰 용량을 제공할 수 있는 단위를 의미하기도 한다. 그리드는 네트워크 연결을 통하여 미들웨어(제어 소프트웨어)를 이용하여 지리적으로 분산된 컴퓨터, 데이터 서버, 시각화 장치, 실험 장치의 집합이다."
"람다 식, -式, Lambda expression",,①어떤 문제를 해결하기 위한 과정을 수학적 함수를 이용하여 표현한 수식. ②목록 처리(LISP)에서 해석 실행되는 함수를 나타내는 서식.
"랍, Large OBject, LOB",,"데이터베이스에서 대용량 데이터를 저장하기 위한 데이터 타입. 이미지, 비디오, 사운드 등과 같은 멀티미디어 객체들을 저장하기 위해 주로 사용되며, 랍(LOB)을 지원하지 않는 데이터베이스 관리 시스템(DBMS)도 있다. 일반적으로 데이터베이스에서 대용량 처리는 long 타입으로 처리하는데, 최대 크기가 2GB로서 한 테이블에 하나만 허용되며, 검색을 구현하기가 어렵다. LOB 타입은 이런 문제를 보완하는 것으로 오라클은 최대 크기가 4GB로 테이블에 여러 개의 컬럼을 생성할 수 있으며, long 타입보다 훨씬 쉬운 검색 기능을 제공한다. 대신에 클러스터링이나 분산 불가 등의 사용상 제약도 있다. 종류로는 이진 바이너리 데이터의 저장 시 사용되는 BLOB(Binary Large Object), 문서 데이터의 저장 시 사용되는 CLOB(Character Large Object), 저장된 문자 데이타에 대해 다양한 국가 언어 지원 기능을 사용한 NCLOB, 운영 체제의 파일인 외부 파일에 저장된 이진 데이터가 있는 경로의 저장 시 사용되는 BFILE 등이 있다."
"래그, rag",,"문서 처리기(wordprocessor) 등과 같은 문서 작성 프로그램에서 일정 서식에 따라 작성된 문서를 프린터에 인쇄했을 경우, 페이지의 오른쪽 여백과 왼쪽 여백에 일렬로 정렬되지 못하고 좌우로 울퉁불퉁하게 삐져 나온 것."
"래더 디지털-아날로그 변환기, -變換器, ladder Digital-to-Analog Converter, ladder DAC",,"저항 래더를 사용한 디지털-아날로그 변환기(DAC). 저항으로 구성된 사다리 모양의 래더는 디지털 오디오 워드의 1비트에 해당한 것으로, 각 연속 저항 값은 래더 저항 단 아래 저항의 2배로 래더가 한 단계 낮아질 때마다 절반의 전류가 흐르도록 1, 2, 4, 8, 16, 32, 64 등으로 증가하며, 연속 저항 값의 합은 디지털의 아날로그 값으로 나타나게 한 것이다."
"래더 로직, Ladder Logic",,"프로그램 가능 로직 제어기(PLC: Programmable Logic Controller)에 사용되는 계전기 로직 프로그래밍 언어의 하나. 포트란이나 C와 같은 프로그래밍 언어와는 전혀 다르며, 조건문, 서브루틴, FOR NEXT문을 사용하나 의미가 매우 다르다. 일반 프로그래밍 언어에서는 명령어가 순차적으로 수행되고, 반복문이 종료될 때까지 상위 명령어는 최종 명령어보다 먼저 수행되나, 래더 로직은 각 단계의 명령 코드가 산발적으로 퍼져 동시에 수행된다. 래더로직 프로그래밍은 프로그램이라기 보다 흐름도와 같이 사다리 모양으로 펼쳐지며, 각 래더 로직은 좌측과 우측의 2개의 수직선을 사용하여 좌측의 조건이 우측의 출력을 이끌어낸다."
"래드섹 프로토콜, RadSec",,"네트워크 이용자의 인증을 위해 전송 제어 프로토콜(TCP: Transmission Control Protocol)과 전송 계층 보안(TLS: Transport Layer Security)을 통해 레이디어스(RADIUS: Remote Authentication Dial In User Service) 데이터를 전송하기 위한 프로토콜. 래드섹(RadSec)은 ‘RADIUS over TLS(Transport Layer Security)’의 준말이다. RADIUS는 원격지 이용자의 접속 요구 시 이용자 아이디(ID)나 패스워드, IP 주소 등의 정보를 인증 서버에 보내어 인증, 권한 부여, 과금 등을 수행한다. 그러나 RADIUS는 신뢰성이 담보되지 않은 사용자 데이터그램 프로토콜(UDP: User Datagram Protocol) 전송으로 보안에 취약하다. 이러한 RADIUS 문제점을 보완한 프로토콜이 래드섹(RadSec)이다. RadSec은 신뢰성이 보장된 TCP 전송, TLS 암호화 통신 사용, 그리고 통신 주체 간 인증서 교환을 통한 상호 인증을 제공한다."
"래디얼 접지, -接地, radial grounding",,"송신 안테나의 접지(grounding)나 낙뢰로부터의 보호을 위해 지표면이나 지하에 설치하는 방사선(radial wire) 형태의 접지. 낙뢰의 가능성은 구조물의 높이가 25m를 넘을 때마다 제곱으로 늘어난다. 따라서, 낙뢰의 위험으로부터 전화국이나 무선국 시설을 보호하기 위해서는 낮은 impedance(10 ohms 이하)와 고전류의 접지 시스템이 필수적이다. 접지 방식으로는 접지봉(grounding rod)이나 방사선 이외에도 지중에 연결된 건물, 수도관, 전력선, 기타 여러 가지가 있으며, 방사선의 경우에는 보통 수십개의 50m 이상 wire를 우산살의 형태로 지하로 연결하여 구성한다."
"래스, Reliability, Availability, Serviceability, RAS",,"컴퓨터 시스템의 선택 조건 가운데 중요한 고려 사항인 신뢰성(reliability), 가용성(availability), 편리성(serviceability)의 머리 글자로 구성된 약어."
"래스터 그래픽스, raster graphics",,"컴퓨터 그래픽스(CG)에서 도형을 생성하는 방법의 하나로 화상이 개별적으로 제어 가능한 수많은 행과 열로 배열된 도트(dot) 또는 화소(pixel)로 기억되는 방식. 래스터 그래픽스에서는 하나의 도형을 이러한 미소한 도트들의 집합으로서 다룬다. 비트맵 그래픽스(bitmap graphics)와 같은 의미이며, 벡터 그래픽스(vector graphics)와 대조적이다."
"래스터 주사, -走査, raster scan",동의어 : 래스터 스캔,"화면을 다수의 화소로 분할하고, 화면의 위에서부터 수평 주사선을 옆으로 끌듯이 한 줄씩 아래로 내려가면서 주사하여 화면을 형성하는 주사 방식. 주사선 내에 있는 각 화소를 개별적으로 밝혀서 화면을 표시한다. 텔레비전 수신 장치나 컴퓨터 모니터의 대부분은 래스터 주사 방식의 표시 장치이다. 이와는 달리 펜으로 그리듯이 자유로이 주사하는 방식을 벡터 주사라고 한다."
"래스터 주사형 디스플레이, -走査型-, raster scan display","동의어 : 래스터 스캔 디스플레이, 래스터 표시 장치","래스터 주사 방식으로 표시하는 컴퓨터 모니터나 텔레비전 수상기의 화면 표시 장치(CRT). 프레임 버퍼(frame buffer) 내의 디지털 화상 정보를 디지털/아날로그 변환기(DAC)로 아날로그 신호로 변환, 전자 빔에 실어서 형광면(phosphor screen)에 조사하여 화상을 표시한다. 전자 빔은 위에서부터 아래로 수평 주사선을 주사하여 화상 정보가 있는 부분의 화소(pixel)를 밝게 조명한다. 보통 1초 동안에 30프레임의 화면을 주사한다. 프레임 버퍼 내에 1화소마다 정보를 가지고 있으므로 모니터 화면을 1도트 단위로 조작하는 것이 가능하다. 개인용 컴퓨터(PC)나 워크스테이션 등의 모니터는 특수한 용도로 사용되는 것을 제외한 대부분이 래스터 주사형이다. 래스터 주사형 CRT, 래스터 표시 장치라고도 한다."
"래스터화, -化, rasterization, rasterisation",,컴퓨터 그래픽스(CG)에서 도형을 생성하는 벡터 그래픽스(vector graphics)를 그에 대응하는 화소(픽셀) 패턴 이미지로 변환하는 것. 이 대응 이미지는 비트맵으로 기억되거나 조작될 수 있는 것이다.
"래스터 화상, -畵像, raster image",동의어 : 래스터 이미지,직사각형으로 배열된 밝은 화소(픽셀)와 어두운 화소의 패턴에 의해서 형성되는 화면 표시 화상. 즉 래스터 그래픽스 방식으로 생성되어 표시되는 화상이다.
"래스터 화상 처리 장치, -畵像處理裝置, Raster Image Processor, RIP",동의어 : 래스터 이미지 프로세서,"인쇄기에서 벡터 도형 또는 텍스트를 래스터(비트맵) 이미지로 변환하는 장치. 컴퓨터 칩(마이크로프로세서 포함)과 소프트웨어로 구성된다. 페이지 인쇄기(page printer), 사진 식자기(phototypesetter), 정전식 플로터에 사용된다. 래스터 화상 처리 장치(RIP)는 페이지상의 각 도트를 식별해서 그 도트를 공백으로 하거나 아니면 칠(fill)한다. 그 결과로 생성되는 도트 패턴에 의해서 원래의 벡터 도형이나 텍스트를 재생한다."
"래시스, Reliability, Availability, Serviceability, Integrity, Security, RASIS",,"컴퓨터 시스템의 선택 조건 가운데 중요한 고려 사항. 신뢰성(reliability), 가용성(availability), 편리성(service-ability), 일관성(integrity), 기밀 보호성(security)의 머리글자로 구성된 약어이다."
"래치, latch",,"시간적으로 변화하는 레지스터 및 카운터, 데이터 신호 버스상의 디지털 정보를 원하는 시각에 판독하여 등록하는 동작, 또는 그 회로. 보통 D 플립플롭으로 구성된 레지스터로 입력 정보는 클록 펄스의 상승 시각에서 표본화되어 입력되고 다음 클록 펄스까지 그 이후의 입력에 관계없이 출력이 보존된다. 계전기 회로에서는 수동 또는 전자적 조작으로 리셋되지 않는 한 그 상태를 유지하도록 하는 동작, 또는 그 계전기를 말한다."
"래칭, latching",,"호가 지속되는 동안 동작 상태에 있는 접점을 유지시켜 주는 방법. 홀딩 와이어에 의한 전기적인 방법, 기계적인 방법, 자기적인 방법이 있다."
"래칭 계전기, -繼電器, latching relay",,"한 번의 펄스 전류만으로도 동작 상태를 계속 유지할 수 있도록 한 계전기. 이 계전기는 코일에 동작 펄스를 흐르게 하면 접극자(接極子)가 흡인되어 계전기가 동작되며, 반경질 자성 재료의 철심이 자화(磁化)되어 전류가 끊어져도 접극자를 유지하여 동작이 계속된다. 여기에 역 펄스를 보내면 접극자는 개방되고 계전기는 복구된다. 그 밖에 영구 자석에 의한 것, 기계 동작에 의한 것 등이 있다."
"래티스 모형, -模型, lattice model",,"정보 흐름을 안전하게 제어하기 위한 것으로, D.E. 데닝이 개발한 컴퓨터 보안 모형."
"래피드 입출력, -入出力, Rapid Input/Output, RIO, RapidIO",,"고성능 연산 처리 장치나 백플레인 같은 고성능 내장형(embedded) 기기 응용을 주요 목표로 하는 입출력 버스 규격. 패킷 방식의 점대점 스위치드 패브릭 방식으로서 직렬/병렬 입출력 연결망을 동시에 지원한다. 병렬 버스 방식은 8 비트/16 비트 데이터 폭의 저전력 저전압 차등 시그널링(LP-LVDS: Low Power - Low Voltage Differential Signaling) 방식을 사용하고, 250M, 500M, 1G 또는 2Gbps의 데이터 전송률을 가지며, 직렬 버스 방식인 sRIO(serial RIO)는 1.0/2.0/2.5Gbps의 데이터 전송률을 가지는 x1/x4 링크를 지원한다."
"래핑 광고, -廣告, Wrapping Advertising",,"기존 광고 형태와 달리 지하철이나 버스, 대형 건물 벽면에 부착하는 광고 형태. 원하는 이미지를 그래픽 프로그램을 이용하여 제작, 특수하게 제작된 PVC 필림에 출력, 사람이 많이 다니는 공간에 부착하는 광고 형태로, 효과가 크기 때문에 빠르게 확산되고 있다."
"랙 업, rack up",,"연속 화면 생성의 뜻으로, 제한된 화면 영역에 자료를 스크롤링(scrolling)하면서 출력하는 방법. 정보가 화면 가득하게 출력되었을 경우에 화면의 일부분을 지우고 새로운 정보를 출력하기 위하여 현재 화면에 나타나 있는 모든 정보들을 한 줄씩 위로 올려 보내고 새롭게 생긴 여분의 맨 마지막 줄에 새로운 정보를 출력하는 것을 말한다."
