word,synonym,description
"탄소 섬유, 炭素纖維, Carbon Fiber",,"유기 섬유를 불활성 기체 속에서 가열, 탄화하여 만든 섬유. 탄 소 섬유는 금속보다 가벼우면서도 금속에 비해 강도와 탄성이 뛰어나며 내열성, 내충격성이 좋고 부식될 우려가 없다. 이러한 장점 때문에 탄소 섬유는 낚싯대, 골프채, 테니스 라켓, 항공기, 풍력 발전 기기, 자동차 부품, 토목ㆍ건축용 자재 등으로 널리 사용되고 있다."
"탄소 성적 지표, 炭素成績指標, Carbon Labelling",,"제품 생산과 수송, 사용, 폐기를 비롯한 모든 과정에서 발생하는 온실가스 발생량을 이산화탄소량으로 환산해 라벨 형태로 표시하는 제도. 탄소 성적 표지 인증제는 저탄소 녹색 성장 정책 가운데 하나로 정부가 시행하는 제도로 영국을 비롯해 스웨덴, 미국 들에서도 하고 있다."
"탄소세, 炭素稅, Carbon Fee",,"이산화탄소 배출을 줄이기 위하여 이산화탄소를 배출하는 곳에 부과하는 세금. 탄소세를 도입하고 있는 나라는 영국, 프랑스, 스웨덴, 핀란드, 네덜란드, 덴마크, 노르웨이 등이며 참여 국가가 증가하고 있다."
"탄소 잡음, 炭素雜音, carbon noise",,송화기에 전류를 증가시키면 탄소분이 가열되어 탄소 가루 사이에 작은 스파크가 발생하여 생기는 잡음.
"탄소 중립, 炭素中立, Carbon Neutral",,배출하는 이산화탄소 양에 맞먹는 환경보호 활동을 펼쳐 실질 배출량을 제로(0)로 만드는 것. 온실가스를 흡수하기 위해서는 배출한 이산화탄소의 양을 계산하고 탄소의 양만큼 나무를 심거나 풍력ㆍ태양력 발전과 같은 청정에너지 분야에 투자해 오염을 상쇄한다.
"탄소 캐시백, 炭素-, Carbon Cash Back",,"에너지 효율이 높은 전자 제품을 구입하면 탄소 포인트가 지급되어 대중교통이나 수도, 전기 요금 결제 등에 사용할 수 있게 하는 제도."
"탄소 포인트, 炭素-, Carbon Point",,"온실가스 감축 실적에 따라 제공하는 포인트. 기후변화의 주범인 온실가스 감축을 위해 도입한 제도로 가정과 사무실에서 전기·수도·도시가스 및 지역난방 등의 사용량 절감을 통하여 온실가스 감축에 참여하면 그 실적에 따라 탄소 포인트를 발급받고, 이에 상응하는 인센티브를 지방자치체로부터 제공받게 된다."
"탄소포인트제, 炭素-制度",,"가정이나 기업, 학교 등이 전기·가스·수도 등 에너지 사용량을 줄여 이산화탄소 배출을 감소시킬 경우 절약한 만큼의 에너지를 포인트로 적립해 주는 제도. 1포인트당 500원이 적립된다. 적립된 포인트는 세금 납부, 복지·문화 및 체육 시설과 대중 교통 이용, 기부금을 기탁할 때 현금처럼 사용할 수 있다."
"탄소 피뢰기, 炭素避雷器, carbon arrester",,"가입 전화선이 전력선과 합선하거나 번개 등의 유도에 의해 위험한 전류나 전압이 발생한 경우, 이것을 막기 위해 가입자선 인입구에 장치하는 피뢰기. 탄소 전극을 0.12~ 0.15mm 간격으로 두고 전극 간에 운모나 폴리에스테르 수지의 얇은 절연물을 넣었으며, 한 쪽 전극에는 융점이 낮은 금속이 박혀 있다. 300~500V의 전압으로 방전하면 금속이 녹아서 선로가 접지하도록 동작한다."
"탄탈 전해 커패시터, -電解-, tantalum electrolytic capacitor",,"탄탈 양극 산화 피막을 유전체로 한 콘덴서. 전극으로는 금속을 종이처럼 늘어뜨린 형태의 것과 소결(燒結)형, 전해질은 액체를 사용한 습식과 이산화망간 등 고체를 사용한 고체식이 있다. 과거에는 알루미늄 전해 콘덴서를 주로 사용했으나 현재는 탄탈 전해 콘덴서(특히 소결식 고체 전해 콘덴서)가 생산되어 비교적 저전압 영역에 많이 이용되고 있다. 박형(箔形) 전극의 전해 콘덴서는 화성(化成)전에 전해 에칭(etching) 처리해서 표면을 거칠게 함으로서 표면적을 증가시킨다. 이와 같은 처리를 몇 번 실시해서 소영화한 것이 소결형이다. 정격 전압 50/100Ⅴ 정도의 저 임피던스 전원 회로에 주로 이용되고 있다."
"탄화 펠릿, 炭化-, Carbonization Pellet",,"바이오매스를 무산소 조건에서 열처리해 수분과 일부 휘발성 물질이 방출돼 부분 탄화가 일어난 탄화물을 펠릿 형태로 성형한 것. 바이오매스는 나무나 곡물 같은 여러 식물이나 음식물 찌꺼기, 축산 분뇨 따위를 에너지 생산으로 이용할 수 있는 물질이며 이를 펠릿 형태로 만든 것이 탄화 펠릿이다. 일반 펠릿에 견주어 열량이 높고, 밀도도 높으며, 흡습성은 낮아, 수송이나 보관, 포장이 쉽다. 주거 난방이나 시설 원예는 물론이고 발전소나 제철소와 같은 대규모 설비를 운영하는 시설에서 넓게 활용하고 있다."
"탈중앙화 웹, 脫中央化-, Decentralized web",,"웹상에서 특정 기업이나 기관이 사용자의 데이터를 독점하는 현상에 대응하여 데이터의 분산 저장과 사용자의 데이터 접근 이용 정책을 개방하는 현상을 일컫는 말. 웹이 처음 보급될 당시, 웹은 언제 어디서나 접근 가능하고 개방하는 것을 기본 개념으로 하였다. 하지만, 최근 글로벌 웹 서비스 업체들이 대다수 사용자 데이터를 수집하여 특정 서버에 저장, 독점하고, 소유권자의 접근, 삭제, 이동 권한을 제한하고 있다. 또 서비스가 중단될 경우 데이터로의 접근 자체가 불가능해진다. 데이터를 백업받았다고 하더라도 다른 서비스 제공 업체에 데이터를 다시 게재하는 것이 불가능한 경우도 발생한다. 이렇게 일부 기업들이 데이터를 독점하는 ‘중앙화 웹(centralized web)’ 현상에 대해 월드와이드 웹 컨소시엄(W3C)을 중심으로 비판이 제기되었다. 데이터를 단순히 특정 중앙 서버에 저장하는 것뿐만 아니라 특정 기업이나 기관에 정책적으로 종속되는 환경을 극복하고, 초기 웹의 정신을 되살리자는 의미에서 ‘탈중앙화 웹’의 개념이 2010년 무렵부터 본격적으로 등장하였다. 탈중앙화 웹은 사용자의 데이터를 분산 보관하거나 사용자의 단말에 직접 보관할 수 있도록 한다. 서비스 제공자 간의 데이터 연동을 위한 표준화 활동으로도 이어졌다. W3C의 소셜 웹(social web) 표준이 대표적인 사례이다."
"탈출 속도, 脫出速度",,"비상체가 지구의 인력권을 탈출하는 데 필요한 속도. 대기의 존재를 무시하고, 지구의 자전이나 다른 천체의 영향을 고려하지 않고 이 속도를 지구 표면에 대하여 계산하면 11.2km/sec가 된다."
"탐색 기억 장치, 探索記憶裝置, search memory",,기록된 데이터와 주소 지정으로도 검색할 수 있지만 내용의 일부를 지시함으로써 탐색할 수 있도록 만들어진 특수 기억 장치.
"탐색 로봇, 探索-, Search Robot, SR",,"인터넷상의 홈 페이지군(群) 등의 정보를 자동적으로 수집하는 프로그램. 검색 엔진의 참조 데이터베이스를 작성하기 위해 사용된다. 수집된 정보 중 검색에 필요없는 정보는 제외시키고 데이터베이스화하여 이용한다. 탐색 로봇은 인터넷상에 공개되어 있는 주요 페이지를 많이 조사해서 거기에 연계된 페이지를 빠짐없이 찾아보고 그 페이지의 제목, 표제, 본문으로부터 데이터를 정기적으로 수집한다. 검색 엔진은 외관상 인터넷을 직접 대상으로 해서 실시간으로 검색하고 있는 것같이 보이지만 실은 그렇지 않다. 탐색 로봇이 수집하여 축적해 둔 데이터를 대상으로 검색하면 검색 서비스가 빨라진다."
"탐색 시간, 探索時間, seek time",,디스크 기억 장치에서 지정하는 트랙으로 헤드가 움직여 도착할 때까지 걸리는 시간. 이것과 회전 지연(latency)을 합하면 디스크의 접근 시간이 된다. 근래의 디스크들은 이 시간이 대개 수십 밀리초 정도이다.
"탐색 알고리듬, 探索-, search algorithm",,"목록 내의 특정한 항목(타깃이라고 한다)의 위치를 찾아내도록 설계되어 있는 알고리듬. 2분 탐색(binary search), 해시 탐색(hash search), 선형 탐색(linear search) 알고리듬 등이 있다."
"탐색적 시험, 探索的試驗, exploratory testing",,테스트 스크립트 또는 테스트 케이스를 문서로 작성하지 않고 경험에 바탕을 두고 탐색적으로 기능을 수행해 보면서 테스트하는 기법. 이와 반대되는 개념은 스크립트 테스트(scripted testing) 이다.
"탐색 창, 探索窓, search window",,이동통신 시스템에서 이동국이 파일럿(pilot)을 탐색하는 의사 잡음 부호(PN code)의 시퀀스(sequence) 오프셋(offset)의 범위.
"탐색 패킷, 探索-, explorer packet",,"소스-경로 브리지(SRB) 네트워크에서 종단국(end station)이 다른 종단국을 찾아내기 위한 정보를 전달하는 패킷. 이 패킷은 소스 종단국에서 생성되고, 각 브리지를 거치면서 갱신되어 라우터 정보 필드(RIF)를 완성하게 된다. 이 패킷의 2가지 주요 트랜잭션은 탐색 패킷 전송과 탐색 패킷에 대한 응답 정보의 교환이다. 이때 종단국은 최종 종단국의 토큰 링(Token Ring) MAC 주소를 알고 있어야 탐색 패킷을 생성할 수 있다."
"탐선, 探線, anchoring",,해저에 포설 또는 매설한 케이블을 부설선 위로 끌어 올리기 위해 네발 닻(grapnel anchor)을 견인하면서 케이블을 찾는 일.
"탐지기 응용 시스템, 探知器應用-, Sensors Application System, SENSAS",,"불법 전파 방사원을 찾아내는 초단파 원격 방위 측정 설비. 무인 배치된 센서 측에는 원격 제어에 의해 목적 신호의 수신 복조와 방위 측정이 행해져 전용 회선에 의해 중심국에 정보가 보내진다. 중심국은 센서 측에서 전송된 데이터를 처리하여 컬러 화면의 지도상에 방위선을 표시한다. 복수 방위선의 교점에 의해 방사원의 위치와 방사원의 위도, 경도, 중심국으로부터의 거리가 화면에 표시된다."
"탐침형 원자 현미경, 探針型原子顯微鏡, Scanning Probe Microscope, SPM",,"다양한 방식의 탐침(probe)으로 시료의 표면을 스캔(scan)하여 원자 지름의 수십분의 일인 0.01㎚ 수준까지 측정이 가능한 제3세대 현미경. 광학현미경이 최고 수천 배, 전자현미경이 수 십만배의 배율인데 비해 원자현미경은 수 천만배급이며, 3차원의 이미지를 얻을 수 있는 것 이외에 표면의 점탄성, 경도 등의 특성을 측정할 수 있고, 탐침을 이용해 시료를 직접 조작하여 나노 미터의 물체를 제조하는 등 나노산업의 핵심 장치이다. 원자현미경은 양자역학적 터널링효과를 이용한 STM(Scanning Tunneling Microscope)과 원자간 작용하는 힘을 이용한 AFM(Atomic Force Microscope)으로 구분되며, AFM은 다시 접촉식과 비접촉식으로 구분된다."
"탐침형 저장 장치, 探針型貯藏裝置, Probe-based Mass Data Storage",,"회전 모터에 의한 미디어의 구동 대신 2차원 배열의 수천~수만 개의 나노 탐침 어레이를 사용하는 차세대 대용량 저장 장치. 정보를 기록하고 재생하는 탐침 어레이의 헤드부와 기록의 대상이 되는 기록 매체부, 헤드와 미디어의 상대적인 위치 제어를 위한 구동부, 헤드와 구동부에 대한 신호를 주고받는 신호처리부로 구성된다. SD 메모리에 장착할 수 있는 크기로서 수십GB의 저장 용량 실현이 예견되고 있다."
"탑재형 송수신국, 搭載型送受信局, mobile transmitting and receiving station",,위성 방송 시스템에서 기동적인 프로그램 중계를 하기 위해 차량에 송수신국을 탑재한 것. TV 카메라로 촬상한 신호를 그대로 통신 위성을 이용하여 방송국까지 보낸다. 재료가 차에 실리는 버스형과 여러 개로 구분하여 각각을 컨테이너에 넣은 컨테이너형이 있다.
"탑재형 앱, 搭載型-, Preload App",,"제조사나 이동통신사가 기기 출고 시점부터 기본으로 탑재하는 앱. 프리로드 앱은 사용자의 편의를 위하여 제조사들이 필수 기능으로 탑재하는 앱으로 지도, 유튜브, 일정, 시계 등이 있으며, 반드시 필수가 아니더라도 개별 앱 개발사들이 개발한 게임과 유틸리티, 클라우드 등 다양한 앱들을 프리로드로 탑재하는 경우가 늘고 있다."
"태그, tag",동의어 : 꼬리표,"글을 쓴 저자가 그 글의 검색을 위하여 감성, 정황, 글쓴이의 의지 등을 나타내는 단어를 입력해 둔 일종의 핵심 키워드들의 집합.  태그를 달아두면 본문의 제목이나 내용, 카테고리 등과는 별도로 폭소토미(folksotomy), 즉 일반적인 관심사항의 주제별로도 검색하여 읽을 수가 있게 된다."
"태그달기, tagging",동의어 : 꼬리표 달기,"콘텐츠의 내용을 대표할 수 있는 검색용 꼬리표인 키워드, 또는 태그(Tag)를 다는 것. 글을 올린 사람이나 사이트 관리자가 글이나 이미지를 관련된 주제나 카테고리의 형태로 분류될 수 있도록 키워드 처리를 해주는 것으로서 주로 블로그나 웹 페이지 상에서 링크로 연결되도록 하는데 이용된다. 태깅이 된 글이나 콘텐츠의 태그는 태그를 종합 관리하는 사이트에서 주제나 카테고리의 형태에 따라 분류되어 나열되므로 일반 사용자들은 이를 확인하고 해당 콘텐츠를 찾아가게 된다."
